Time (sec),RPM,Coolant Temp (C),TPS (%),MAP (kPa),MAP Rate (kPa/sec),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Starting Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),Ignition Angle (DBTDC),Anlg #5 (C), Anlg #6,Anlg #7 (C),Digital Output #1,Digital Output #2,Digital Output #3,Digital Output #4,Digital Output #5,Digital Output #6,Digital Output #7,Digital Output #8,Digital Output #9,Digital Output #10,Open Time Clip,Charge Time Clip,Measured AFR #1,Accel Base Comp (%),
28.698,2124,54.0,0.0,54.05,193.1,14.10,1.80,6.4,100.0,100.5,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.798,1914,54.0,0.0,54.74,-303.4,14.00,1.95,6.7,100.0,100.5,19.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.898,1940,54.0,0.0,59.09,117.2,14.00,1.81,5.3,100.0,100.5,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.998,2130,54.0,0.0,55.71,-220.6,14.10,2.16,6.7,100.0,100.5,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
29.098,2230,54.0,0.0,55.57,-413.7,14.10,2.36,8.8,100.0,100.5,19.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
29.198,2662,54.0,0.0,53.02,-151.7,14.20,1.80,7.9,100.0,100.5,14.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
29.298,2678,54.0,0.0,53.30,137.9,14.20,1.79,8.0,100.0,100.5,16.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
29.398,2386,54.0,0.0,53.64,165.5,14.00,1.80,7.2,100.0,100.5,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
29.498,2068,54.0,0.0,52.61,34.5,14.10,1.80,6.3,100.0,100.5,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
29.598,1928,54.0,0.0,59.23,89.6,14.10,2.09,7.1,100.0,100.5,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
29.698,2124,54.0,0.0,58.67,144.8,14.10,1.81,5.7,100.0,100.5,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
29.798,2153,54.0,0.0,56.81,165.5,14.10,2.42,8.2,100.0,100.5,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
29.898,2526,54.0,0.0,54.74,-62.1,14.20,1.80,6.9,100.0,100.5,15.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
29.998,2492,54.0,0.0,54.19,131.0,14.10,2.06,8.5,100.0,100.5,14.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
30.098,2577,54.0,0.0,54.05,179.3,14.10,1.80,7.6,100.0,100.5,18.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
30.198,2205,54.0,0.0,53.92,199.9,14.10,1.80,6.9,100.0,100.5,18.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
30.298,1974,54.0,0.0,53.30,-406.8,14.10,1.95,6.7,100.0,100.5,18.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
30.398,1917,54.0,0.0,59.23,117.2,14.10,2.27,7.6,100.0,100.3,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
30.498,2008,54.0,0.0,57.85,206.8,14.10,2.10,6.7,100.0,100.3,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
30.598,2398,55.0,0.0,54.61,-399.9,14.10,2.48,8.8,100.0,100.3,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
30.698,2738,55.0,0.0,54.19,-137.9,14.10,1.80,7.5,100.0,100.3,12.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
30.799,2803,55.0,0.0,57.36,172.4,14.10,1.80,8.7,100.0,100.3,13.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
30.898,2652,55.0,0.0,57.71,89.6,14.10,1.79,8.3,100.0,100.3,12.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
30.998,2286,55.0,0.0,57.71,124.1,14.10,1.80,7.2,100.0,100.3,14.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.098,2037,55.0,0.0,57.09,124.1,14.10,1.80,6.3,100.0,100.3,19.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.198,2059,55.0,0.0,55.30,20.7,14.10,1.81,5.9,100.0,100.3,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.298,1894,55.0,0.0,61.43,89.6,14.10,2.74,8.8,100.0,100.3,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
31.398,2285,55.0,0.0,59.92,137.9,14.20,2.38,9.1,100.0,100.3,18.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.498,2703,55.0,0.0,56.26,-55.2,14.10,1.90,8.7,100.0,100.3,14.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.598,2635,55.0,0.0,50.40,-234.4,14.10,1.80,8.0,100.0,100.3,15.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.698,2468,55.0,0.0,51.23,68.9,14.10,1.80,7.5,100.0,100.3,13.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.798,2246,55.0,0.0,50.54,-151.7,14.10,1.80,6.7,100.0,100.3,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.898,2070,55.0,0.0,55.16,-117.2,14.10,1.81,6.6,100.0,100.3,17.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.998,1968,55.0,0.0,57.71,110.3,14.10,1.94,6.4,100.0,100.3,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
32.098,1896,55.0,0.0,55.99,68.9,14.10,1.81,5.9,100.0,100.3,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
32.198,2160,55.0,0.0,56.40,-344.7,14.10,2.37,8.9,100.0,100.3,18.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
32.298,2427,55.0,0.0,55.57,-275.8,14.20,2.29,9.3,100.0,100.3,17.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
32.398,2717,55.0,0.0,51.78,-227.5,14.20,1.80,7.9,100.0,100.3,14.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
32.498,2375,55.0,0.0,52.33,103.4,14.10,1.79,7.4,100.0,100.3,12.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
32.598,2301,55.0,0.0,51.09,-213.7,14.10,1.79,6.7,100.0,100.3,18.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
32.698,2080,55.0,0.0,55.02,-172.4,14.10,1.80,6.5,100.0,100.3,17.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
32.798,1921,55.0,0.0,58.12,131.0,14.10,2.04,7.0,100.0,100.3,19.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
32.898,1972,55.0,0.0,55.99,20.7,14.10,1.80,5.4,100.0,100.3,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
32.998,1978,55.0,0.0,61.29,55.2,14.10,2.52,8.6,100.0,100.3,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
33.098,2192,55.0,0.0,60.19,137.9,14.20,2.45,9.4,100.0,100.3,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
33.199,2276,55.0,0.0,58.54,131.0,14.10,2.17,8.6,100.0,100.3,17.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
33.298,2430,55.0,0.0,57.23,137.9,14.10,2.09,7.9,100.0,100.3,17.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
33.399,2401,55.0,0.0,60.88,282.7,14.10,2.29,8.9,100.0,100.3,18.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.3,
33.498,2317,55.0,0.0,76.19,324.1,14.20,4.71,18.6,100.0,100.3,28.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.5,
33.599,3640,55.0,0.0,64.67,-641.2,14.20,3.58,19.7,100.0,100.3,31.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
33.700,4444,55.0,0.0,53.92,110.3,14.20,2.69,20.0,100.0,100.3,17.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
33.798,4630,55.0,0.0,42.40,-144.8,14.20,2.38,18.1,100.0,100.3,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
33.898,4645,55.0,0.0,35.65,-255.1,14.20,2.05,15.8,100.0,100.3,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
34.000,4555,55.0,0.0,32.89,-144.8,14.20,1.84,13.9,100.0,100.3,18.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
34.098,4424,55.0,0.0,32.89,158.6,14.20,2.18,16.3,100.0,100.3,19.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
34.198,4248,55.0,0.0,30.89,-13.8,14.20,2.16,15.3,100.0,100.3,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
34.299,4013,56.0,0.0,38.20,220.6,14.20,1.80,12.1,100.0,100.3,17.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
34.399,3965,56.0,0.0,42.82,-193.1,14.20,2.48,16.3,100.0,100.1,14.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.6,
34.498,3914,56.0,0.0,52.61,103.4,14.20,2.81,18.3,100.0,100.1,14.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.3,
34.598,4007,56.0,0.0,63.71,289.6,14.20,2.84,18.9,100.0,100.1,25.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.3,
34.698,4846,56.0,0.0,62.05,-172.4,14.20,3.29,25.5,100.0,100.1,37.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.2,
34.798,5604,56.0,0.0,58.95,41.4,14.20,2.84,26.4,100.0,100.1,28.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
34.898,6278,56.0,0.0,46.33,48.3,14.20,2.59,27.0,100.0,100.1,29.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
34.998,6630,56.0,0.0,27.23,-427.5,14.30,2.11,23.2,100.0,100.0,28.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
35.098,6034,56.0,0.0,23.99,89.6,14.30,2.77,28.2,100.0,100.0,25.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
35.198,5177,56.0,0.0,24.89,-158.6,14.20,3.06,27.0,100.0,100.0,27.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
35.298,4451,56.0,0.0,37.92,-165.5,14.20,2.57,19.2,100.0,100.1,18.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.5,
35.398,4590,56.0,0.0,54.74,117.2,14.20,2.62,20.1,100.0,100.1,18.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.7,
35.498,5111,56.0,0.0,62.47,-75.8,14.20,2.36,19.9,100.0,100.1,27.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.7,
35.599,6017,56.0,0.0,64.53,386.1,14.20,2.53,25.3,100.0,100.1,29.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.7,
35.698,6873,56.0,0.0,46.47,-344.7,14.20,2.45,27.6,100.0,100.1,30.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
35.798,7455,56.0,0.0,29.10,-220.6,14.20,2.25,27.7,100.0,100.0,29.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
35.898,6947,56.0,0.0,17.72,-151.7,14.20,2.09,24.5,100.0,100.0,25.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
35.998,6063,56.0,0.0,19.10,144.8,14.20,1.73,17.7,100.0,100.0,24.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
36.098,5232,56.0,0.0,18.41,-103.4,14.20,2.27,20.2,100.0,100.0,24.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
36.198,4414,56.0,0.0,23.86,-48.3,14.20,2.59,19.6,100.0,100.0,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
36.299,3870,56.0,0.0,37.02,303.4,14.20,2.16,14.2,100.0,100.0,17.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.4,
36.398,3760,56.0,0.0,55.16,365.4,14.20,2.67,17.0,100.0,100.1,13.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.7,
36.498,3961,56.0,0.0,65.36,-144.8,14.20,2.88,19.0,100.0,100.1,33.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.0,
36.599,4929,56.0,0.0,72.26,275.8,14.20,2.81,22.8,100.0,100.1,37.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.3,
36.700,6074,56.0,0.0,67.22,-27.6,14.20,2.79,28.1,100.0,100.1,37.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
36.799,7137,56.0,0.0,58.95,-41.4,14.20,2.83,33.0,100.0,100.1,32.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
36.900,8111,56.0,0.0,47.02,-441.3,14.20,3.51,47.3,100.0,100.1,31.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
36.999,8895,56.0,0.0,39.99,0.0,14.20,3.00,44.4,100.0,100.1,33.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
37.098,9499,56.0,0.0,33.99,96.5,14.20,3.01,47.4,100.0,100.0,33.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
37.198,9525,56.0,0.0,29.79,-34.5,14.20,3.16,50.2,100.0,100.0,32.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
37.298,8795,56.0,0.0,30.20,158.6,14.20,3.30,48.7,100.0,100.0,31.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
37.400,8412,56.0,0.0,28.82,-103.4,14.20,3.04,42.5,100.0,100.0,31.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.3,
37.498,7847,56.0,0.0,31.58,193.1,14.20,2.85,37.5,100.0,100.0,30.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
37.598,7916,56.0,0.0,29.10,-268.9,14.20,2.46,32.3,100.0,100.0,31.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
37.698,7770,56.0,0.0,30.20,62.1,14.20,3.17,41.3,100.0,100.0,29.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
37.799,7320,56.0,0.0,30.75,75.8,14.20,2.84,34.5,100.0,100.0,29.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
37.898,7213,56.0,0.0,28.75,-55.2,14.20,2.98,35.7,100.0,100.0,28.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
37.998,6719,56.0,0.0,27.79,-55.2,14.20,3.12,35.3,100.0,100.0,27.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
38.098,5957,56.0,0.0,31.03,-193.1,14.20,2.48,24.8,100.0,100.0,27.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
38.198,5534,56.0,0.0,33.44,89.6,14.20,2.35,21.9,100.0,100.0,26.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
38.298,5245,56.0,0.0,29.92,-124.1,14.20,2.40,21.1,100.0,100.0,27.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
38.398,4629,56.0,0.0,27.65,-48.3,14.20,2.51,19.8,100.0,100.0,25.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
38.498,3958,56.0,0.0,29.10,96.5,14.20,2.43,16.4,100.0,100.0,22.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
38.598,3328,56.0,0.0,32.13,117.2,14.20,1.99,11.3,100.0,100.0,20.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
38.698,3118,56.0,0.0,34.82,199.9,14.10,1.82,9.5,100.0,100.0,20.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
38.798,3100,56.0,0.0,45.37,-110.3,14.20,2.03,10.6,100.0,100.1,16.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.4,
38.899,3023,56.0,0.0,63.02,351.6,14.20,2.59,13.3,100.0,100.1,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.6,
38.998,3379,56.0,0.0,69.02,-34.5,14.20,3.29,17.7,100.0,100.1,31.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.6,
39.100,4337,56.0,0.0,75.77,337.8,14.20,3.33,23.7,100.0,100.1,35.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.5,
39.199,5594,56.0,0.0,77.29,255.1,14.20,2.95,27.1,100.0,100.1,36.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.2,
39.298,7115,56.0,0.0,61.71,-648.1,14.20,3.30,38.1,100.0,100.1,37.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
39.398,8457,56.0,0.0,54.61,-131.0,14.20,4.13,57.9,100.0,100.1,33.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
39.498,9527,56.0,0.0,38.06,-344.7,14.20,3.16,49.7,100.0,100.1,34.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
39.599,9821,56.0,0.0,31.30,-131.0,14.30,3.25,53.4,100.0,100.0,28.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
39.698,9125,56.0,0.0,28.06,-137.9,14.20,3.20,49.0,100.0,100.0,32.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
39.799,8316,56.0,0.0,31.99,0.0,14.30,2.47,34.3,100.0,100.0,31.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.6,
39.898,8519,56.0,0.0,30.75,13.8,14.30,2.81,40.0,100.0,100.0,31.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.5,
39.998,8417,56.0,0.0,30.06,89.6,14.30,3.25,45.7,100.0,100.0,30.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.5,
40.099,8159,56.0,0.0,31.58,-89.6,14.30,2.47,33.6,100.0,100.0,31.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
40.199,8579,57.0,0.0,35.92,-110.3,14.30,2.76,39.4,100.0,100.3,31.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.6,
40.298,9050,57.0,0.0,38.20,110.3,14.20,3.47,52.3,100.0,100.3,32.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.2,
40.398,9527,57.0,0.0,35.92,68.9,14.20,3.24,51.5,100.0,100.3,33.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
40.499,9782,57.0,0.0,36.61,344.7,14.20,3.22,52.6,100.0,100.3,28.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.6,
40.598,9629,57.0,0.0,30.06,-144.8,14.20,3.12,50.2,100.0,100.3,31.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
40.697,9662,57.0,0.0,29.10,-62.1,14.20,3.20,51.7,100.0,100.3,28.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
40.797,9497,57.0,0.0,28.20,-55.2,14.20,3.21,51.0,100.0,100.2,32.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
40.897,9047,57.0,0.0,28.20,62.1,14.20,3.46,52.5,100.0,100.2,31.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
40.997,8235,57.0,0.0,30.47,89.6,14.30,3.23,44.5,100.0,100.2,30.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
41.100,7850,57.0,0.0,29.37,55.2,14.20,3.40,44.8,100.0,100.2,29.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.9,
41.197,7559,57.0,0.0,30.47,27.6,14.20,2.87,36.3,100.0,100.2,29.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.9,
41.297,7662,57.0,0.0,27.92,-117.2,14.20,2.75,35.0,100.0,100.2,29.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
41.397,7230,57.0,0.0,20.34,-220.6,14.20,2.70,32.9,100.0,100.2,26.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
41.500,6310,57.0,0.0,17.86,27.6,14.20,1.74,18.6,100.0,100.2,24.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
41.597,5543,57.0,0.0,18.00,0.0,14.20,1.86,17.4,100.0,100.2,23.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
41.699,4673,57.0,0.0,20.06,-89.6,14.20,2.43,19.4,100.0,100.2,26.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
41.797,4012,57.0,0.0,34.68,310.3,14.20,2.36,16.0,100.0,100.2,18.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.4,
41.897,4112,57.0,0.0,57.85,-6.9,14.20,2.93,20.3,100.0,100.3,15.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.5,
41.999,4692,57.0,0.0,78.46,496.4,14.20,3.25,25.0,100.0,100.3,36.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.2,
42.097,6086,57.0,0.0,73.91,-537.8,14.20,3.93,38.5,100.0,100.3,37.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
42.200,7679,57.0,0.0,70.05,144.8,14.20,3.94,49.1,100.0,100.3,38.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
42.299,9191,57.0,0.0,57.23,289.6,14.20,3.67,55.5,100.0,100.3,33.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.3,
42.397,10199,57.0,0.0,39.71,-282.7,14.20,3.65,61.6,100.0,100.3,37.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
42.497,10344,57.0,0.0,31.85,-55.2,14.30,0.00,53.1,100.0,100.3,25.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
42.599,9297,57.0,0.0,22.06,6.9,14.20,3.00,46.8,100.0,100.2,29.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
42.697,8373,57.0,0.0,12.69,-89.6,14.20,2.41,33.9,100.0,100.2,25.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
42.797,7463,58.0,0.0,10.82,-6.9,14.30,1.76,22.1,100.0,100.2,18.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
42.897,6593,58.0,0.0,11.51,144.8,14.20,1.73,19.2,100.0,100.5,16.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
42.997,5776,58.0,0.0,14.75,206.8,14.20,1.91,18.6,100.0,100.5,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
43.097,4926,58.0,0.0,16.13,-68.9,14.20,1.90,16.0,100.0,100.5,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
