Time (sec),RPM,Coolant Temp (C),TPS (%),MAP (kPa),MAP Rate (kPa/sec),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Starting Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),Ignition Angle (DBTDC),Anlg #5 (C), Anlg #6,Anlg #7 (C),Digital Output #1,Digital Output #2,Digital Output #3,Digital Output #4,Digital Output #5,Digital Output #6,Digital Output #7,Digital Output #8,Digital Output #9,Digital Output #10,Open Time Clip,Charge Time Clip,Measured AFR #1,Accel Base Comp (%),
28.700,2113,50.0,0.0,47.57,131.0,13.90,1.82,6.3,100.0,101.5,20.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
28.800,2078,50.0,0.0,47.16,-330.9,13.90,1.81,6.6,100.0,101.5,20.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
28.900,2009,50.0,0.0,52.06,110.3,13.90,1.82,6.4,100.0,101.5,20.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
29.000,1998,50.0,0.0,51.23,137.9,13.80,1.82,6.0,100.0,101.5,20.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
29.100,1933,50.0,0.0,49.57,-379.2,13.90,1.81,6.2,100.0,101.5,20.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
29.200,1903,50.0,0.0,55.02,110.3,14.00,1.82,5.5,100.0,101.5,20.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
29.300,1767,50.0,0.0,63.57,-317.2,13.80,2.83,9.2,100.0,101.5,21.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
29.400,1587,50.0,0.0,90.94,427.5,13.70,3.79,9.3,100.0,101.6,20.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.9,
29.501,3159,50.0,0.0,92.46,427.5,14.00,4.97,20.1,100.0,101.8,28.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.9,
29.600,5185,50.0,0.0,86.60,-475.7,14.00,4.32,35.9,100.0,101.7,36.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
29.700,4383,50.0,0.0,87.56,-441.3,14.00,4.47,32.9,100.0,101.8,36.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
29.801,3902,50.0,0.0,92.87,434.4,14.00,4.48,27.3,100.0,101.8,31.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.0,
29.900,4269,50.0,0.0,88.67,-461.9,14.00,3.73,27.6,100.0,101.8,36.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
30.001,4390,50.0,0.0,94.73,517.1,14.00,3.71,27.7,100.0,101.8,36.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.3,
30.101,4770,50.0,0.0,91.91,289.6,14.00,4.50,34.4,100.0,101.7,36.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.3,
30.200,4809,50.0,0.0,91.08,96.5,14.00,3.71,29.0,100.0,101.7,36.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
30.300,4942,50.0,0.0,91.36,144.8,14.00,4.40,35.2,100.0,101.7,36.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
30.401,4974,50.0,0.0,94.25,537.8,14.00,3.59,30.4,100.0,101.8,36.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.4,
30.500,5129,50.0,0.0,93.29,268.9,14.00,4.27,37.2,100.0,101.8,37.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.2,
30.600,5399,50.0,0.0,86.25,-579.2,14.00,4.34,38.1,100.0,101.8,37.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
30.701,5493,50.0,0.0,94.25,420.6,14.00,3.71,34.5,100.0,101.8,37.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.9,
30.803,5659,50.0,0.0,90.46,55.2,14.00,3.75,36.0,100.0,101.5,37.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
30.900,5903,51.0,0.0,83.77,-413.7,14.00,3.71,35.8,100.0,101.4,37.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
31.000,6028,51.0,0.0,66.26,-386.1,14.00,2.81,27.9,100.0,101.3,38.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.100,5895,51.0,0.0,46.33,-330.9,14.00,2.47,24.3,100.0,101.3,28.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.200,5848,51.0,0.0,33.58,-213.7,14.00,1.98,19.3,100.0,101.2,27.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.300,5327,51.0,0.0,27.65,75.8,14.00,2.86,25.8,100.0,101.1,26.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
31.400,4897,51.0,0.0,32.27,172.4,14.10,2.78,22.6,100.0,101.1,28.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.7,
31.500,5800,51.0,0.0,61.02,282.7,14.00,2.88,26.9,100.0,101.3,29.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.3,
31.600,6683,51.0,0.0,86.60,379.2,14.00,4.02,45.4,100.0,101.4,38.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.7,
31.701,6202,51.0,0.0,85.43,-137.9,14.00,4.41,45.5,100.0,101.4,38.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
31.800,6199,51.0,0.0,84.87,-358.5,14.00,4.37,44.4,100.0,101.4,38.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
31.900,6387,51.0,0.0,88.39,48.3,14.00,4.50,47.4,100.0,101.4,38.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.0,
32.001,6424,51.0,0.0,92.60,648.1,14.00,3.80,41.4,100.0,101.5,38.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.9,
32.100,6467,51.0,0.0,85.29,-330.9,14.00,4.50,47.8,100.0,101.4,38.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
32.203,6449,51.0,0.0,87.70,-82.7,14.00,3.96,43.1,100.0,101.4,38.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
32.301,6734,51.0,0.0,87.70,96.5,14.00,3.97,43.8,100.0,101.4,38.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
32.400,6852,51.0,0.0,88.11,-48.3,14.00,3.78,43.6,100.0,101.4,37.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
32.501,7088,51.0,0.0,90.80,365.4,14.00,4.10,48.9,100.0,101.4,38.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.7,
32.601,7100,51.0,0.0,85.98,241.3,14.00,4.59,55.0,100.0,101.4,38.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
32.701,7298,51.0,0.0,90.94,324.1,14.00,5.42,66.8,100.0,101.4,38.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.5,
32.800,7383,51.0,0.0,62.33,-27.6,14.00,3.58,44.5,100.0,101.3,37.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
32.900,7324,51.0,0.0,31.85,-234.4,14.10,1.88,23.0,100.0,101.2,30.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
33.000,6953,51.0,0.0,19.65,-48.3,14.00,2.22,26.0,100.0,101.1,26.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
33.100,6291,51.0,0.0,13.10,-324.1,14.00,1.75,18.5,100.0,101.1,25.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
33.200,5821,51.0,0.0,14.62,-82.7,14.00,1.91,18.8,100.0,101.1,24.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
33.300,5263,51.0,0.0,15.72,-20.7,14.00,1.90,16.8,100.0,101.1,22.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
33.400,4721,51.0,0.0,17.44,-20.7,14.00,1.89,15.0,100.0,101.1,22.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
33.501,4097,51.0,0.0,19.51,103.4,14.00,1.89,13.1,100.0,101.1,24.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
33.600,3634,51.0,0.0,22.20,124.1,14.00,1.87,11.5,100.0,101.1,25.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
33.700,3228,51.0,0.0,24.68,110.3,14.00,2.03,11.2,100.0,101.1,25.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
33.800,2852,51.0,0.0,28.20,-13.8,14.00,1.85,9.0,100.0,101.1,23.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
33.900,2555,51.0,0.0,28.82,-165.5,13.90,1.86,8.0,100.0,101.1,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
34.000,2607,51.0,0.0,36.06,82.7,13.90,1.86,7.8,100.0,101.2,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
34.101,2765,51.0,0.0,45.92,275.8,14.00,1.88,8.4,100.0,101.2,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.3,
34.200,2839,51.0,0.0,79.43,268.9,14.00,4.08,20.0,100.0,101.3,32.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.2,
34.301,3628,51.0,0.0,92.04,351.6,14.00,4.18,21.0,100.0,101.5,30.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.6,
34.400,6149,51.0,0.0,87.29,48.3,14.00,3.66,36.7,100.0,101.4,37.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
34.503,7731,51.0,0.0,77.15,-82.7,14.00,4.76,60.4,100.0,101.4,39.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
34.601,7937,51.0,0.0,56.81,-151.7,14.00,4.06,54.3,100.0,101.3,34.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
34.700,7078,51.0,0.0,29.10,13.8,14.00,2.79,33.6,100.0,101.2,28.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
34.801,5716,51.0,0.0,21.65,-27.6,14.00,2.70,26.2,100.0,101.1,25.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
34.903,5138,51.0,0.0,20.55,89.6,14.00,2.13,18.5,100.0,101.1,25.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
35.000,4426,51.0,0.0,21.24,48.3,14.00,2.32,17.6,100.0,101.1,22.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
35.100,3621,51.0,0.0,23.58,131.0,14.00,1.89,11.8,100.0,101.1,25.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
35.200,3010,51.0,0.0,26.27,103.4,13.90,1.86,9.7,100.0,101.1,24.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
35.300,2590,51.0,0.0,30.61,103.4,14.00,1.75,7.8,100.0,101.1,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
35.400,2299,51.0,0.0,34.13,124.1,13.90,1.78,6.9,100.0,101.2,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
35.500,2121,51.0,0.0,36.89,172.4,13.90,1.79,6.3,100.0,101.2,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
35.600,2013,51.0,0.0,50.40,-131.0,13.90,1.99,6.9,100.0,101.2,21.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.2,
35.700,1982,51.0,0.0,73.77,282.7,13.90,4.59,16.1,100.0,101.1,23.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.3,
35.801,2521,52.0,0.0,69.29,68.9,14.00,3.28,13.4,100.0,101.1,30.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
35.900,3582,52.0,0.0,55.85,-241.3,14.00,2.40,13.4,100.0,101.0,20.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
36.000,3974,52.0,0.0,47.71,103.4,14.00,2.38,15.2,100.0,101.0,14.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
36.100,4003,52.0,0.0,45.78,96.5,14.00,2.19,14.7,100.0,101.0,16.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
36.200,4127,52.0,0.0,43.09,-220.6,14.00,2.27,15.4,100.0,101.0,15.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
36.300,4187,52.0,0.0,43.78,165.5,14.00,2.17,15.3,100.0,101.0,17.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
36.400,4273,52.0,0.0,40.68,-62.1,14.00,2.18,15.4,100.0,101.0,17.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
36.500,5130,52.0,0.0,73.77,-68.9,14.00,3.68,29.7,100.0,101.1,38.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,122.2,
36.601,6564,52.0,0.0,82.67,-13.8,14.00,4.17,44.2,100.0,101.1,38.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.9,
36.700,6189,52.0,0.0,81.22,-96.5,14.00,3.52,36.3,100.0,101.1,38.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
36.800,5762,52.0,0.0,82.53,-399.9,14.00,4.21,39.7,100.0,101.1,37.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
36.901,5931,52.0,0.0,87.84,6.9,14.00,4.23,41.3,100.0,101.2,37.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.5,
37.001,6149,52.0,0.0,86.60,-131.0,14.00,4.24,42.6,100.0,101.2,37.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.5,
37.100,6301,52.0,0.0,80.53,-455.1,14.00,4.42,45.8,100.0,101.1,38.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
37.200,6329,52.0,0.0,59.09,-268.9,14.00,2.72,28.3,100.0,101.1,36.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
37.300,6401,52.0,0.0,40.13,-75.8,14.00,2.40,25.9,100.0,101.0,29.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
37.400,5992,52.0,0.0,28.06,0.0,14.00,2.84,28.6,100.0,100.9,27.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
37.500,5316,52.0,0.0,23.44,20.7,14.00,2.97,26.6,100.0,100.9,26.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
37.600,4953,52.0,0.0,29.92,234.4,14.00,3.02,25.1,100.0,100.9,30.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
37.701,4889,52.0,0.0,47.02,427.5,14.00,2.63,21.2,100.0,101.0,24.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.9,
37.800,6155,52.0,0.0,66.12,186.2,14.00,3.00,29.9,100.0,100.8,38.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
37.900,7195,52.0,0.0,70.46,13.8,14.00,3.54,42.2,100.0,101.1,39.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
38.000,6216,52.0,0.0,81.08,482.6,14.00,3.91,41.5,100.0,100.9,38.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.2,
38.100,6423,53.0,0.0,80.94,0.0,14.00,4.17,45.0,100.0,100.9,38.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.7,
38.202,6780,53.0,0.0,83.22,117.2,14.00,3.46,39.6,100.0,100.9,38.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
38.300,6876,53.0,0.0,80.39,-255.1,14.00,4.10,46.4,100.0,100.9,38.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
38.401,6848,53.0,0.0,86.87,572.3,14.00,3.58,41.3,100.0,100.9,37.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.6,
38.501,7125,53.0,0.0,87.43,572.3,14.00,4.05,48.7,100.0,100.9,37.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.6,
38.601,7262,53.0,0.0,87.29,841.2,14.00,4.13,50.4,100.0,100.9,38.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,122.8,
38.702,7598,53.0,0.0,57.85,-172.4,14.00,3.63,45.3,100.0,100.8,33.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
38.800,7423,53.0,0.0,30.47,-220.6,14.00,1.96,24.1,100.0,100.7,30.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
38.900,6806,53.0,0.0,16.62,-206.8,14.00,2.00,23.0,100.0,100.7,26.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
39.000,5931,53.0,0.0,16.13,-27.6,14.00,1.75,17.6,100.0,100.7,24.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
39.100,5084,53.0,0.0,17.58,62.1,14.00,1.75,15.1,100.0,100.7,22.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
39.200,4214,53.0,0.0,19.37,103.4,14.00,1.78,12.8,100.0,100.7,23.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
39.300,3588,53.0,0.0,22.20,96.5,14.00,1.75,10.8,100.0,100.7,25.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
39.400,2957,53.0,0.0,25.30,110.3,14.00,1.82,9.4,100.0,100.7,25.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
39.501,2418,53.0,0.0,29.92,117.2,13.90,1.76,7.5,100.0,100.7,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
39.600,2121,53.0,0.0,33.72,158.6,13.90,1.76,6.3,100.0,100.7,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
39.700,1817,53.0,0.0,38.89,-13.8,13.80,1.79,5.7,100.0,100.7,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
39.800,1833,53.0,0.0,42.13,110.3,13.80,1.80,5.2,100.0,100.7,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
39.900,1794,53.0,0.0,45.02,-124.1,13.80,1.81,5.6,100.0,100.7,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
40.000,2000,53.0,0.0,48.26,117.2,13.90,1.80,5.6,100.0,100.8,20.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
40.100,2128,53.0,0.0,47.44,151.7,13.90,1.80,6.1,100.0,100.8,20.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
40.200,2046,53.0,0.0,46.33,-372.3,13.90,1.80,6.5,100.0,100.8,20.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.8,
40.300,2058,53.0,0.0,67.91,420.6,14.00,2.87,10.3,100.0,100.8,21.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.9,
40.401,1823,53.0,0.0,85.15,386.1,13.80,3.91,12.6,100.0,100.9,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.7,
40.500,3485,53.0,0.0,90.94,275.8,14.00,4.17,22.9,100.0,100.9,30.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.3,
40.601,5464,53.0,0.0,86.60,379.2,14.00,3.31,29.7,100.0,100.9,37.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.7,
40.700,5424,53.0,0.0,87.15,131.0,14.00,4.22,37.6,100.0,100.9,37.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
40.800,4970,53.0,0.0,90.18,248.2,14.00,4.11,34.5,100.0,100.9,36.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
40.900,5245,53.0,0.0,86.39,-510.2,14.00,4.30,37.0,100.0,100.9,36.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
41.001,5241,53.0,0.0,92.18,420.6,14.00,3.55,31.7,100.0,100.9,36.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.9,
41.100,5578,53.0,0.0,86.46,-434.4,14.00,4.32,39.1,100.0,100.9,37.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
41.201,5691,53.0,0.0,92.32,234.4,14.00,3.71,36.0,100.0,100.9,37.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
41.301,5627,53.0,0.0,91.22,262.0,14.00,3.63,34.5,100.0,100.9,36.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.2,
41.400,6001,53.0,0.0,88.80,-48.3,14.00,4.25,41.3,100.0,100.9,37.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.2,
41.500,6074,53.0,0.0,72.12,-386.1,14.00,3.17,31.7,100.0,100.9,38.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
41.600,5970,53.0,0.0,49.44,-131.0,14.00,2.46,24.1,100.0,100.8,28.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
41.700,5946,53.0,0.0,33.72,-248.2,14.00,1.96,19.4,100.0,100.7,26.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
41.801,5385,53.0,0.0,26.13,-165.5,14.00,2.54,23.2,100.0,100.7,26.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
41.900,5314,53.0,0.0,23.99,-68.9,14.00,2.98,25.9,100.0,100.7,28.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
42.001,5652,53.0,0.0,21.10,-75.8,14.00,2.73,25.8,100.0,100.7,25.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
42.100,5343,53.0,0.0,20.48,89.6,14.00,2.09,18.7,100.0,100.7,24.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
42.202,5187,53.0,0.0,35.78,413.7,14.00,2.34,20.3,100.0,100.7,29.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.9,
42.300,5942,53.0,0.0,90.18,468.8,14.00,4.14,40.7,100.0,100.9,37.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.1,
42.400,6162,53.0,0.0,88.39,34.5,14.00,3.83,40.0,100.0,100.9,38.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
42.501,5780,53.0,0.0,92.18,365.4,14.00,3.64,35.4,100.0,100.9,37.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.7,
42.601,5854,53.0,0.0,93.01,496.4,14.00,3.64,36.3,100.0,100.9,37.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.2,
42.701,5966,53.0,0.0,94.11,668.8,14.00,3.66,37.3,100.0,100.9,37.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,122.0,
42.801,6168,53.0,0.0,93.01,592.9,14.00,3.78,39.6,100.0,100.9,38.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,121.7,
42.901,6343,53.0,0.0,88.11,-27.6,14.00,3.82,39.7,100.0,100.9,38.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
43.000,6508,54.0,0.0,83.22,-586.1,14.00,4.46,47.4,100.0,100.9,38.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.6,
43.101,6392,54.0,0.0,93.84,661.9,14.00,3.95,43.0,100.0,100.9,38.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,122.0,
