Time (sec),RPM,Coolant Temp (C),TPS (%),MAP (kPa),MAP Rate (kPa/sec),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Starting Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),Ignition Angle (DBTDC),Anlg #5 (C), Anlg #6,Anlg #7 (C),Digital Output #1,Digital Output #2,Digital Output #3,Digital Output #4,Digital Output #5,Digital Output #6,Digital Output #7,Digital Output #8,Digital Output #9,Digital Output #10,Open Time Clip,Charge Time Clip,Measured AFR #1,Accel Base Comp (%),
107.298,6222,90.0,0.0,87.84,48.3,13.80,4.20,43.6,100.0,113.4,34.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
107.398,6529,90.0,0.0,83.08,-634.3,13.80,4.99,53.3,100.0,112.2,35.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
107.498,6436,90.0,0.0,89.36,158.6,13.80,4.43,48.2,100.0,113.8,35.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
107.598,6480,90.0,0.0,85.56,-337.8,13.80,4.25,45.1,100.0,112.6,35.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
107.698,6247,90.0,0.0,88.39,-96.5,13.80,4.86,50.1,100.0,113.2,34.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.8,
107.798,5724,88.0,0.0,85.70,-461.9,13.80,4.76,44.7,100.0,112.7,34.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
107.898,6371,88.0,0.0,82.94,-758.4,13.80,4.92,50.6,100.0,112.4,35.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.8,
107.999,6059,88.0,0.0,88.67,13.8,13.90,4.82,49.7,100.0,112.9,35.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
108.098,6338,88.0,0.0,91.49,544.7,13.80,4.15,44.3,100.0,113.0,35.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.5,
108.198,6615,88.0,0.0,84.46,-310.3,13.80,4.35,47.1,100.0,112.5,35.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
108.298,6674,88.0,0.0,91.08,530.9,13.80,4.03,45.4,100.0,112.8,35.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.4,
108.398,6944,88.0,0.0,73.36,-399.9,13.80,3.90,44.5,100.0,111.5,35.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
108.498,6925,88.0,0.0,46.06,-310.3,13.90,2.56,29.3,100.0,109.3,29.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
108.601,6961,88.0,0.0,26.27,-68.9,13.80,3.04,35.2,100.0,106.7,25.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
108.698,6275,88.0,0.0,19.51,13.8,13.80,2.19,23.2,100.0,106.2,23.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
108.798,6629,88.0,0.0,17.86,110.3,13.80,1.81,19.7,100.0,105.8,22.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
108.898,6624,88.0,0.0,12.69,-124.1,13.80,1.81,20.1,100.0,105.4,21.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
108.998,6519,88.0,0.0,13.51,-6.9,13.90,1.81,19.6,100.0,105.5,21.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
109.098,6356,88.0,0.0,11.24,-103.4,13.90,1.81,19.2,100.0,105.3,19.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
109.198,6248,88.0,0.0,12.34,-68.9,13.90,1.81,18.9,100.0,105.3,20.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
109.299,6181,88.0,0.0,12.20,-20.7,13.90,1.80,18.6,100.0,105.4,18.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
109.398,6024,88.0,0.0,12.82,27.6,13.80,1.80,18.0,100.0,105.3,18.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
109.499,5867,88.0,0.0,12.69,-13.8,13.80,1.81,17.7,100.0,105.3,19.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
109.598,5715,88.0,0.0,13.10,-6.9,13.80,1.81,17.4,100.0,105.3,20.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
109.699,5565,88.0,0.0,15.58,-75.8,13.80,1.80,16.8,100.0,105.6,21.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
109.798,5476,88.0,0.0,25.03,179.3,13.80,3.31,30.3,100.0,106.4,22.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
109.898,5288,88.0,0.0,29.10,-151.7,13.80,2.54,22.6,100.0,106.8,25.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
110.001,5284,88.0,0.0,35.92,82.7,13.80,2.20,19.3,100.0,107.5,24.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
110.098,5701,88.0,0.0,39.71,-220.6,13.80,2.85,26.7,100.0,107.9,25.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
110.198,5804,88.0,0.0,43.78,6.9,13.80,3.03,29.7,100.0,108.4,26.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.4,
110.301,5322,88.0,0.0,48.54,89.6,13.80,2.76,24.7,100.0,108.8,27.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
110.398,5346,88.0,0.0,51.23,13.8,13.80,2.75,24.6,100.0,109.1,25.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
110.501,5491,88.0,0.0,51.37,34.5,13.80,2.76,25.4,100.0,109.3,24.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
110.598,5735,88.0,0.0,49.09,-213.7,13.80,2.88,27.2,100.0,108.7,24.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
110.698,5434,88.0,0.0,52.19,151.7,13.90,2.73,25.0,100.0,109.0,25.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
110.798,5483,88.0,0.0,51.09,-89.6,13.80,2.80,25.3,100.0,109.1,23.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
110.898,5389,88.0,0.0,52.33,62.1,13.80,2.45,22.3,100.0,109.2,23.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
110.998,5554,88.0,0.0,44.75,-96.5,13.80,2.50,22.9,100.0,108.6,26.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
111.101,5439,88.0,0.0,36.75,-62.1,13.90,2.08,18.9,100.0,107.6,23.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
111.199,5411,88.0,0.0,30.34,55.2,13.90,2.50,22.7,100.0,107.2,24.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
111.298,5024,88.0,0.0,27.23,0.0,13.90,2.85,24.2,100.0,106.8,27.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
111.398,4833,88.0,0.0,26.41,6.9,13.80,2.79,21.9,100.0,106.8,22.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
111.498,5081,88.0,0.0,25.72,-186.2,13.90,2.65,22.7,100.0,106.7,26.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
111.598,4897,88.0,0.0,30.47,20.7,13.90,2.36,19.3,100.0,107.0,25.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
111.699,5412,88.0,0.0,57.36,379.2,13.80,2.90,26.0,100.0,109.3,23.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.7,
111.798,5824,88.0,0.0,67.50,0.0,13.90,3.33,32.5,100.0,110.5,35.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
111.898,5287,88.0,0.0,74.12,48.3,13.90,3.62,32.7,100.0,111.4,34.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.8,
111.998,5669,88.0,0.0,75.64,0.0,13.80,3.31,30.4,100.0,111.3,34.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
112.098,5494,88.0,0.0,74.67,-296.5,13.90,4.06,36.6,100.0,111.3,34.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
112.198,5937,88.0,0.0,79.84,68.9,13.90,4.18,41.4,100.0,111.9,35.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.7,
112.298,5874,88.0,0.0,79.84,103.4,13.90,4.15,41.2,100.0,111.9,35.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.7,
112.398,5989,88.0,0.0,86.25,751.5,13.90,3.47,35.0,100.0,112.5,35.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,122.4,
112.498,5984,88.0,0.0,81.22,27.6,13.90,3.76,38.3,100.0,112.0,35.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
112.598,6145,88.0,0.0,83.22,179.3,13.80,3.79,39.0,100.0,112.1,35.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
112.698,6390,88.0,0.0,80.12,-413.7,13.80,4.84,50.3,100.0,111.8,35.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
112.798,6559,88.0,0.0,84.46,6.9,13.80,4.77,53.0,100.0,112.3,35.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.7,
112.899,7110,88.0,0.0,77.01,-227.5,13.90,4.38,50.5,100.0,111.9,35.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
112.999,7105,88.0,0.0,80.39,110.3,13.80,4.59,53.9,100.0,111.9,35.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.6,
113.098,6880,88.0,0.0,78.60,406.8,13.80,3.68,42.7,100.0,111.8,35.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.8,
113.198,7260,88.0,0.0,85.84,868.7,13.80,4.25,51.4,100.0,111.9,35.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,122.9,
113.298,7235,88.0,0.0,80.12,510.2,13.80,4.33,53.0,100.0,111.5,36.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.3,
113.398,7153,88.0,0.0,73.50,172.4,13.80,3.99,48.2,100.0,112.1,35.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,101.1,
113.498,7681,88.0,0.0,63.71,-282.7,13.80,4.29,54.0,100.0,110.7,36.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,101.0,
113.600,7575,88.0,0.0,56.12,-220.6,13.80,4.03,51.3,100.0,109.8,31.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,101.0,
113.698,7685,88.0,0.0,63.57,165.5,13.80,4.10,52.9,100.0,110.6,33.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
113.799,8125,88.0,0.0,58.26,-275.8,13.80,4.20,57.5,100.0,110.1,36.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
113.898,7842,88.0,0.0,41.58,-337.8,13.90,2.74,35.5,100.0,108.9,30.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
113.998,7642,88.0,0.0,23.58,-96.5,13.90,3.24,41.6,100.0,106.5,26.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
114.099,6861,88.0,0.0,17.17,20.7,13.90,1.81,20.8,100.0,105.9,22.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
114.198,7282,88.0,0.0,11.65,-124.1,13.90,1.81,21.9,100.0,105.3,21.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
114.298,7241,88.0,0.0,10.69,-6.9,13.90,1.81,21.8,100.0,105.2,16.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
114.398,7066,88.0,0.0,9.45,48.3,13.80,1.80,21.3,100.0,105.1,14.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
114.498,6962,88.0,0.0,8.62,-27.6,13.80,1.81,21.0,100.0,105.1,14.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
114.600,6791,88.0,0.0,8.34,-103.4,13.90,1.81,20.6,100.0,105.0,14.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
114.699,6644,88.0,0.0,11.24,-41.4,13.90,1.80,20.0,100.0,105.2,18.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
114.798,6605,88.0,0.0,15.58,-124.1,13.90,1.97,21.7,100.0,105.8,22.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
114.899,6471,88.0,0.0,21.65,20.7,13.80,3.08,33.2,100.0,106.1,23.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
114.998,6337,88.0,0.0,24.68,34.5,13.80,3.52,37.2,100.0,106.6,24.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.4,
115.098,6157,88.0,0.0,26.82,-62.1,13.90,3.36,34.7,100.0,106.7,25.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.4,
115.198,6047,88.0,0.0,28.75,-220.6,13.90,2.86,28.8,100.0,106.9,25.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
115.298,6099,88.0,0.0,36.20,-131.0,13.90,2.57,25.8,100.0,107.4,25.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.8,
115.399,6824,88.0,0.0,55.16,275.8,13.90,3.01,34.1,100.0,109.1,26.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
115.498,6596,88.0,0.0,58.81,-62.1,13.90,3.47,37.9,100.0,109.4,31.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.2,
115.599,6312,88.0,0.0,63.71,41.4,13.90,3.04,32.3,100.0,110.2,36.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
115.698,6553,88.0,0.0,62.47,6.9,14.00,3.54,39.1,100.0,110.5,34.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.5,
115.798,6472,88.0,0.0,51.92,-151.7,13.90,2.90,31.2,100.0,109.4,26.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
115.898,6747,88.0,0.0,42.95,-6.9,13.90,2.62,29.5,100.0,108.7,27.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
115.998,6389,88.0,0.0,36.20,48.3,13.90,2.11,22.5,100.0,107.6,25.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
116.098,6554,88.0,0.0,33.72,282.7,13.90,2.71,29.6,100.0,107.4,25.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
116.198,6223,88.0,0.0,27.51,-117.2,13.90,2.79,29.1,100.0,106.7,25.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
116.298,5794,88.0,0.0,32.82,-268.9,13.90,2.23,21.5,100.0,107.4,24.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
116.398,6295,88.0,0.0,46.06,68.9,14.00,3.05,31.4,100.0,108.4,27.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.5,
116.498,6752,88.0,0.0,55.85,282.7,13.90,2.69,30.8,100.0,109.3,26.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
116.598,6428,88.0,0.0,64.12,-55.2,13.90,3.71,39.5,100.0,110.3,36.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.8,
116.700,6534,88.0,0.0,69.98,27.6,13.90,4.21,46.3,100.0,110.9,36.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.8,
116.799,6840,88.0,0.0,73.91,234.4,13.90,3.64,41.1,100.0,110.9,36.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
116.898,6975,88.0,0.0,73.64,393.0,13.90,4.22,49.8,100.0,111.0,36.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.8,
116.998,7134,88.0,0.0,74.81,834.3,13.90,3.51,42.2,100.0,110.9,36.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,122.7,
117.098,7497,88.0,0.0,67.50,27.6,13.90,4.25,53.5,100.0,110.9,36.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
117.198,7828,88.0,0.0,65.09,-289.6,13.90,5.00,64.6,100.0,110.5,37.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
117.298,7735,88.0,0.0,66.12,-48.3,13.80,4.90,63.6,100.0,110.7,37.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
117.398,7820,88.0,0.0,59.36,-165.5,13.90,4.12,53.5,100.0,110.5,33.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
117.498,7717,88.0,0.0,63.29,179.3,13.80,4.74,61.6,100.0,110.2,34.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
117.598,7769,88.0,0.0,59.23,-179.3,13.90,4.64,59.8,100.0,109.8,35.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
117.698,7896,88.0,0.0,56.40,-413.7,13.90,4.77,62.8,100.0,110.1,34.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
117.800,7721,88.0,0.0,55.57,-48.3,13.90,4.10,53.3,100.0,109.5,30.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
117.898,7769,88.0,0.0,53.64,234.4,13.90,2.80,36.4,100.0,109.2,29.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
117.998,7624,88.0,0.0,52.74,-310.3,13.90,4.54,57.2,100.0,109.8,29.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
118.098,7527,88.0,0.0,55.43,-41.4,13.90,4.57,58.0,100.0,109.6,29.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
118.198,7445,88.0,0.0,57.71,0.0,13.90,4.46,55.6,100.0,109.8,30.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
118.298,7471,88.0,0.0,60.33,158.6,13.90,3.77,46.5,100.0,110.3,30.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
118.398,7573,88.0,0.0,55.02,-482.6,13.90,3.91,49.0,100.0,109.8,34.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
118.498,7616,88.0,0.0,39.16,-96.5,13.90,2.49,31.7,100.0,108.1,28.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
118.599,7620,88.0,0.0,33.03,179.3,14.00,2.63,33.4,100.0,107.1,27.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
118.698,7217,88.0,0.0,25.58,-13.8,13.90,3.11,37.7,100.0,106.7,25.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
118.800,6836,88.0,0.0,22.34,-48.3,13.90,2.85,32.2,100.0,106.3,24.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
118.898,7167,88.0,0.0,20.96,220.6,13.90,1.84,22.1,100.0,106.3,23.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
118.998,7077,88.0,0.0,17.03,-62.1,13.80,1.98,23.4,100.0,106.0,23.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
119.098,6971,88.0,0.0,15.31,-103.4,13.80,1.81,21.0,100.0,105.7,23.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
119.198,6845,88.0,0.0,13.38,-137.9,13.80,1.81,20.7,100.0,105.5,22.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
119.299,6665,88.0,0.0,12.82,13.8,13.80,1.81,20.2,100.0,105.3,19.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
119.399,6501,88.0,0.0,11.93,-68.9,13.90,1.80,19.5,100.0,105.3,20.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
119.498,6371,88.0,0.0,11.24,-41.4,13.90,1.80,19.1,100.0,105.3,17.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
119.599,6114,88.0,0.0,12.82,75.8,13.80,1.80,18.4,100.0,105.3,17.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
119.698,5962,88.0,0.0,13.51,-20.7,13.90,1.80,17.9,100.0,105.3,21.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
119.798,6161,88.0,0.0,30.47,41.4,13.90,3.02,31.1,100.0,106.8,25.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
119.898,6318,88.0,0.0,43.09,-248.2,13.90,3.04,31.6,100.0,108.0,29.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
119.998,6895,88.0,0.0,48.68,151.7,13.90,2.62,30.1,100.0,109.0,29.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
120.098,5964,88.0,0.0,51.23,-117.2,13.90,3.10,30.7,100.0,109.1,24.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.1,
120.198,6348,88.0,0.0,46.33,-324.1,13.90,3.01,31.3,100.0,108.6,26.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
120.298,6566,88.0,0.0,45.78,275.8,13.90,2.62,28.8,100.0,108.5,27.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
120.399,6423,88.0,0.0,30.20,-262.0,13.90,2.18,23.3,100.0,107.4,26.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
120.498,6102,88.0,0.0,24.68,-82.7,13.80,3.65,37.6,100.0,106.6,24.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
120.598,5438,88.0,0.0,21.79,-165.5,13.90,3.05,27.9,100.0,106.4,22.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
120.698,5834,88.0,0.0,22.48,34.5,13.90,2.78,27.0,100.0,106.4,22.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
120.800,5477,88.0,0.0,21.51,34.5,13.90,2.90,26.5,100.0,106.3,22.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
120.898,5308,88.0,0.0,22.34,20.7,13.80,2.93,26.0,100.0,106.3,23.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
120.998,5087,88.0,0.0,22.06,-6.9,13.80,3.12,26.7,100.0,106.3,26.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
121.098,4928,88.0,0.0,32.82,289.6,13.80,2.81,23.4,100.0,106.5,27.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
121.199,5177,88.0,0.0,55.99,482.6,13.80,2.76,23.5,100.0,109.2,24.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.2,
121.298,6217,88.0,0.0,70.60,-68.9,13.90,3.60,36.3,100.0,110.8,35.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
121.400,6032,88.0,0.0,76.60,137.9,13.90,3.90,40.0,100.0,111.5,35.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
121.498,5819,88.0,0.0,74.67,6.9,13.90,3.65,35.1,100.0,111.4,35.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
121.598,6134,88.0,0.0,73.91,-186.2,14.00,3.83,38.1,100.0,111.3,35.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
121.699,6285,88.0,0.0,74.26,55.2,13.90,3.96,41.9,100.0,111.2,36.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
